date,temp,temp_tomorrow_fc,is_weekend,load_yesterday,load_tomorrow
2023-01-02,8.033951478040425,10.486287564222904,0,22446.99148473231,26634.59054339113
2023-01-03,9.062892397078548,10.15868710381777,0,24094.802003661673,26329.111136168656
2023-01-04,9.782573196292304,6.38739469999306,0,26634.59054339113,29217.413494335608
2023-01-05,6.575373066982927,10.643473270062136,0,26329.111136168656,29633.447736915878
2023-01-06,8.33776431739992,7.447284332036669,0,29217.413494335608,27230.510362079585
2023-01-07,8.116379409626807,2.9039879610315484,1,29633.447736915878,28433.418029234457
2023-01-08,3.518948164660072,9.373294155105095,1,27230.510362079585,28220.481855911887
2023-01-09,10.238269052736808,9.204885402050012,0,28433.418029234457,28237.278277793237
2023-01-10,8.985009614403268,6.133832036337968,0,28220.481855911887,29977.319420570617
2023-01-11,5.711166602805319,7.672349646583557,0,28237.278277793237,28851.866245389032
2023-01-12,6.63824237859162,7.9034325189520365,0,29977.319420570617,29582.005208123905
2023-01-13,8.124195181547984,4.272924672370095,0,28851.866245389032,28089.28693942545
2023-01-14,6.002910151089426,6.1690172652896855,1,29582.005208123905,26305.857869629006
2023-01-15,5.846364221849613,3.596787022770471,1,28089.28693942545,29850.03348564759
2023-01-16,2.618710493201088,7.474413622370976,0,26305.857869629006,30043.342290110497
2023-01-17,7.438542890764455,6.034444242323683,0,29850.03348564759,32117.455680748375
2023-01-18,6.163832542495988,6.9107475668445515,0,30043.342290110497,31088.398241639454
2023-01-19,6.3441369186498555,3.0841289355222865,0,32117.455680748375,32156.669177828844
2023-01-20,1.6474093131944452,9.33606359926293,0,31088.398241639454,30078.044678604387
2023-01-21,9.398137594674735,4.050731129714937,1,32156.669177828844,29433.76968093701
2023-01-22,5.46688603362418,3.364437727122284,1,30078.044678604387,31045.49493643967
2023-01-23,3.92490359449231,9.61729067842231,0,29433.76968093701,28272.33621125754
2023-01-24,9.779243410934,2.6118180649726,0,31045.49493643967,29628.452993935472
2023-01-25,4.409065436092679,1.4869337785062653,0,28272.33621125754,34140.15757853698
2023-01-26,0.7140141181137123,2.3838858265319436,0,29628.452993935472,33779.48210433507
2023-01-27,3.148088089527657,-1.2258045219031164,0,34140.15757853698,34327.92577334555
2023-01-28,-1.736863525172602,6.630063715047433,1,33779.48210433507,30539.755565476244
2023-01-29,6.432554190561344,2.2869855510050034,1,34327.92577334555,33726.45071399336
2023-01-30,2.5954394384415616,3.2407970526986247,0,30539.755565476244,34086.55506609839
2023-01-31,1.6102786964153866,5.421203173004215,0,33726.45071399336,33055.60507918632
2023-02-01,5.980400264902402,-1.6637789003436705,0,34086.55506609839,35737.37951525107
2023-02-02,-0.9933269116906152,4.605505236536229,0,33055.60507918632,34404.754419302015
2023-02-03,4.310696063399835,-1.5073549034925604,0,35737.37951525107,34674.81730316678
2023-02-04,-2.348482230311946,0.999885700989417,1,34404.754419302015,34364.09841892076
2023-02-05,1.0003072460834752,-1.489747139770246,1,34674.81730316678,37223.41885875859
2023-02-06,-0.5089280739397237,6.697990235723501,0,34364.09841892076,34067.31889115716
2023-02-07,6.005287275903042,7.222417763372906,0,37223.41885875859,31489.19655519294
2023-02-08,6.617332557715452,3.3089096632083654,0,34067.31889115716,32595.060557381483
2023-02-09,1.2328775445737445,3.796076214009689,0,31489.19655519294,32942.269757306785
2023-02-10,4.0156690588680615,1.5386943844279712,0,32595.060557381483,32591.408319505557
2023-02-11,1.3242786377432951,2.491723269093898,1,32942.269757306785,31683.287915357512
2023-02-12,3.0578340120864276,-1.8650029293277082,1,32591.408319505557,34540.06310683671
2023-02-13,-0.3779126669842028,-2.821229446926066,0,31683.287915357512,36038.071813382354
2023-02-14,-2.897060771641587,-2.4099132014664235,0,34540.06310683671,38774.8281008778
2023-02-15,-3.2612080304005975,1.067709056543861,0,36038.071813382354,37034.730121150285
2023-02-16,2.0802767469453824,5.946319672261394,0,38774.8281008778,33647.36611801336
2023-02-17,6.620612086826706,0.3826847088551635,0,37034.730121150285,33230.38858444066
2023-02-18,1.5575604646037031,0.7996875515674262,1,33647.36611801336,34627.00051888869
2023-02-19,-0.5417838326906856,4.806230292251313,1,33230.38858444066,33136.84276428119
2023-02-20,5.438794417365357,1.724627152980372,0,34627.00051888869,33816.04548280816
2023-02-21,1.1443774830010662,-0.16393240699933986,0,33136.84276428119,35990.77358756889
2023-02-22,0.7004713412482502,1.0530988048907863,0,33816.04548280816,35659.97122639515
2023-02-23,0.9775129811110478,-0.7074922367093468,0,35990.77358756889,35790.73135008216
2023-02-24,-0.08224350190833019,-2.9663591864274483,0,35659.97122639515,33955.210554211495
2023-02-25,-0.6188831107968205,-3.4451007037286834,1,35790.73135008216,35745.431026977894
2023-02-26,-3.5229874927865588,1.7594184796556203,1,33955.210554211495,34918.7871378273
2023-02-27,1.2316268416819858,-2.4264551601242887,0,35745.431026977894,35715.42171695179
2023-02-28,-0.3426690994582676,2.6228177642663266,0,34918.7871378273,35318.506009022065
2023-03-01,2.797269605823121,-1.6161098748796603,0,35715.42171695179,36777.66902341794
2023-03-02,-1.183600228555242,-6.178188916138577,0,35318.506009022065,40251.84390387947
2023-03-03,-5.099959220045484,-0.9031961218807774,0,36777.66902341794,37695.97765379968
2023-03-04,-0.6518917304890649,1.841157409442676,1,40251.84390387947,33634.46363235614
2023-03-05,3.7808176714232307,-1.2374410006073278,1,37695.97765379968,35797.49677447763
2023-03-06,-1.4880543081062827,-1.6258696078822792,0,33634.46363235614,37398.80016420198
2023-03-07,-2.81190190406861,-4.886946454590298,0,35797.49677447763,39529.136126648336
2023-03-08,-3.6252780352314193,-3.382056518000621,0,37398.80016420198,39940.0601618224
2023-03-09,-3.316637971818553,-0.06328842561756187,0,39529.136126648336,38885.60491970116
2023-03-10,-1.488622353246675,-3.6084688348428724,0,39940.0601618224,38984.17389733803
2023-03-11,-3.7308658920334623,2.405618260818185,1,38885.60491970116,35107.0174788626
2023-03-12,2.924196560553224,-2.4722596716632634,1,38984.17389733803,36461.923610637496
2023-03-13,-1.5616862736560992,-0.4370028710020818,0,35107.0174788626,35828.4790298487
2023-03-14,-0.614870179386606,2.548871151096199,0,36461.923610637496,35423.452946613856
2023-03-15,2.6815280890977764,3.452041057858787,0,35828.4790298487,34992.45964402905
2023-03-16,2.820467464983796,-3.0098794085915346,0,35423.452946613856,36782.09023084183
2023-03-17,-1.4895908652220102,0.9331280426272339,0,34992.45964402905,35115.75131843203
2023-03-18,-0.14391811138153332,0.4478745652297197,1,36782.09023084183,33465.35878049881
2023-03-19,0.851456780440248,-0.8340707994035009,1,35115.75131843203,35789.651820333456
2023-03-20,-1.4766615629970985,-6.1665712294875075,0,33465.35878049881,39302.0282668678
2023-03-21,-5.444122987746946,-0.6610249814677678,0,35789.651820333456,37730.257384039476
2023-03-22,0.6369521007984349,0.6721770010416022,0,39302.0282668678,36629.762354333165
2023-03-23,1.239194154047874,-0.9053283441150002,0,37730.257384039476,36415.82001392165
2023-03-24,0.049041406861345616,-3.6624340009434526,0,36629.762354333165,37122.914678076864
2023-03-25,-3.28776142585589,-0.8064241597710101,1,36415.82001392165,36475.51425681378
2023-03-26,-1.454312054775399,-1.3439012888150146,1,37122.914678076864,37347.16610201205
2023-03-27,-2.4226759827886117,-1.4691135874640546,0,36475.51425681378,38618.147725435425
2023-03-28,-1.6727063344487114,1.8044178227613856,0,37347.16610201205,37269.69316688951
2023-03-29,2.344932185523686,2.5053078288062327,0,38618.147725435425,36307.40690002441
2023-03-30,2.9566322449109586,1.4322302102722722,0,37269.69316688951,36129.18648778274
2023-03-31,0.8400002487410416,1.7121397230633908,0,36307.40690002441,34621.32078179449
2023-04-01,0.5758868209583938,0.6138807929087979,1,36129.18648778274,32914.84754839004
2023-04-02,0.9369522868574571,-0.8656128350709744,1,34621.32078179449,35931.199742830184
2023-04-03,-0.7400955647777436,-1.6013722503851477,0,32914.84754839004,35181.84440218164
2023-04-04,-0.849757720612569,-2.085249434705387,0,35931.199742830184,36924.19220341509
2023-04-05,-2.292074529015008,0.26558842140392824,0,35181.84440218164,37035.854659504505
2023-04-06,-0.6912617807115592,2.2526259465143865,0,36924.19220341509,35123.72382906848
2023-04-07,5.158356934318182,2.0003395144806233,0,37035.854659504505,33688.93794507085
2023-04-08,1.7448668531615672,-1.76626387593106,1,35123.72382906848,33680.67734503591
2023-04-09,-1.2155674005807406,-3.7968610364337563,1,33688.93794507085,34933.414920491734
2023-04-10,-1.46897724020452,-2.0619757393067046,0,33680.67734503591,36571.21790755361
2023-04-11,-2.3756347963541735,0.7103710796620414,0,34933.414920491734,36470.95567896694
2023-04-12,0.7998812898109641,1.294120858028389,0,36571.21790755361,36317.12716023935
2023-04-13,0.9247761329230528,-4.942393943669691,0,36470.95567896694,38288.64725658002
2023-04-14,-3.5763687610355,3.4734808662141496,0,36317.12716023935,34928.69100235908
2023-04-15,1.336338547697658,-1.0999354467070421,1,38288.64725658002,34901.540773483975
2023-04-16,-1.2105996135676214,3.53286123008772,1,34928.69100235908,34811.004539596965
2023-04-17,3.875952401432761,2.3249656382607995,0,34901.540773483975,34624.76578927714
2023-04-18,0.8007874269009252,5.458242504493545,0,34811.004539596965,33436.31724187761
2023-04-19,4.805960608444621,0.30555229327348565,0,34624.76578927714,36776.67594124026
2023-04-20,-0.5273238893772145,1.1709816566569078,0,33436.31724187761,37327.92104968352
2023-04-21,0.007759154042341843,-0.48129885321416044,0,36776.67594124026,34504.061489022555
2023-04-22,1.5903010778801594,5.266345294200495,1,37327.92104968352,32982.301041172715
2023-04-23,3.5970145146520993,2.1441696948150457,1,34504.061489022555,33143.79048978769
2023-04-24,2.491481316666504,-1.598683956785108,0,32982.301041172715,36019.618935118204
2023-04-25,-1.8841710778765295,2.7057695219827353,0,33143.79048978769,36861.5625134569
2023-04-26,1.7829502224693574,0.7982241387442596,0,36019.618935118204,37690.82578987835
2023-04-27,1.5105286993300924,0.8324903786506663,0,36861.5625134569,35721.21707931452
2023-04-28,0.514584213392242,0.8652811511760686,0,37690.82578987835,35369.456126627425
2023-04-29,0.10241260791897178,6.188235478746983,1,35721.21707931452,33128.57794904341
2023-04-30,6.23008030695428,1.5212733026497398,1,35369.456126627425,34114.70145274236
2023-05-01,1.0266326262301548,-1.5737148246832702,0,33128.57794904341,35748.43710477861
2023-05-02,0.03221224971496639,2.6950350482516194,0,34114.70145274236,35636.44268740283
2023-05-03,3.8871365931097293,1.6209335255133384,0,35748.43710477861,34538.64482643822
2023-05-04,2.7711196794273953,2.7791612916584443,0,35636.44268740283,34926.91024713416
2023-05-05,2.4080629034666003,8.449560904854065,0,34538.64482643822,32062.755042557244
2023-05-06,4.706669751966632,4.396360983750189,1,34926.91024713416,29424.317856838577
2023-05-07,4.133532632379484,3.830817110204617,1,32062.755042557244,31499.71239171827
2023-05-08,3.978687257890713,5.583100039308176,0,29424.317856838577,31278.76123084776
2023-05-09,5.647598209468513,5.0959506779731445,0,31499.71239171827,32825.552694803606
2023-05-10,4.112665885033674,2.744194770656569,0,31278.76123084776,35572.34030454992
2023-05-11,2.0302916001895595,1.6916355566347818,0,32825.552694803606,35414.08017009834
2023-05-12,2.838406353623023,3.6326624735289346,0,35572.34030454992,33105.30240159464
2023-05-13,2.615639588274097,4.594794270987532,1,35414.08017009834,31603.409161795847
2023-05-14,4.618725643825459,2.3971654996763148,1,33105.30240159464,33674.05598241205
2023-05-15,1.5781477287684575,-2.125976487948502,0,31603.409161795847,36218.90172463065
2023-05-16,-0.1269789783397135,3.302962894413075,0,33674.05598241205,33029.579536525795
2023-05-17,4.857682181437109,2.0782240752599446,0,36218.90172463065,33341.03719384392
2023-05-18,1.4813811694137948,-1.6704402704175434,0,33029.579536525795,33469.24814516431
2023-05-19,0.13024885600920388,6.522867998411266,0,33341.03719384392,31153.74120025019
2023-05-20,6.133101016002996,3.951878688746992,1,33469.24814516431,30754.798606838012
2023-05-21,3.6137333165034917,6.970916049010309,1,31153.74120025019,29952.675145789763
2023-05-22,6.8252277137936055,4.808735772375334,0,30754.798606838012,30669.527033872666
2023-05-23,4.4532259568772865,3.438253329752236,0,29952.675145789763,31790.64001274395
2023-05-24,3.172741036108658,3.515321922750906,0,30669.527033872666,32119.106436736987
2023-05-25,3.067922003057375,4.683910103898898,0,31790.64001274395,31757.337076279546
2023-05-26,5.090189715498998,5.874620907009773,0,32119.106436736987,29535.04262732045
2023-05-27,5.896506527112078,7.654747472861008,1,31757.337076279546,30516.81422376496
2023-05-28,4.725372979142004,7.423749999783213,1,29535.04262732045,30873.62471806664
2023-05-29,6.286856545060219,3.968599491401363,0,30516.81422376496,31603.766132054345
2023-05-30,3.356456374652833,7.833726227060389,0,30873.62471806664,30114.05335111078
2023-05-31,7.441441635877551,2.4033895245551333,0,31603.766132054345,32950.69676019376
2023-06-01,3.1309642467286576,7.5684171520568935,0,30114.05335111078,31666.48540687043
2023-06-02,7.3416097032059,9.53496958724344,0,32950.69676019376,28178.44615661147
2023-06-03,9.781885244029816,11.928153381612168,1,31666.48540687043,26174.706107576447
2023-06-04,10.982068676388327,11.83773460583719,1,28178.44615661147,26856.243651235985
2023-06-05,12.752853017047965,2.4288668137438196,0,26174.706107576447,28558.311667385748
2023-06-06,4.791909512274422,10.235754764511348,0,26856.243651235985,26784.541455880317
2023-06-07,10.79614952386322,12.829406550328073,0,28558.311667385748,24499.774998957688
2023-06-08,12.132667437055352,14.24564887309332,0,26784.541455880317,25252.375787183155
2023-06-09,11.786832980491475,8.256782033274323,0,24499.774998957688,25707.43416400714
2023-06-10,7.231398033281035,9.82562104800109,1,25252.375787183155,23914.14108165825
2023-06-11,10.80419030285735,14.42644121385417,1,25707.43416400714,23847.287519178713
2023-06-12,14.645486562252902,5.522463863041313,0,23914.14108165825,27740.02613912942
2023-06-13,6.473405641372705,11.442452537414196,0,23847.287519178713,26441.746848424784
2023-06-14,11.629204103272574,12.544018510370767,0,27740.02613912942,25296.455589904996
2023-06-15,13.44131828658638,7.497700836490374,0,26441.746848424784,27581.644690183268
2023-06-16,9.141743105456166,13.008191396193054,0,25296.455589904996,23953.96399889486
2023-06-17,12.563605447960077,8.84784172548008,1,27581.644690183268,23639.392707039624
2023-06-18,8.652171960710515,9.35154530218987,1,23953.96399889486,27634.26080453438
2023-06-19,9.52230375844375,10.079913843262345,0,23639.392707039624,27156.105576440445
2023-06-20,9.733678902490496,14.51408476935179,0,27634.26080453438,25643.27576972291
2023-06-21,12.480769247047297,12.11323199687934,0,27156.105576440445,24741.617944408616
2023-06-22,11.996167315355466,14.454051408190763,0,25643.27576972291,24761.292989162248
2023-06-23,14.832462807282067,11.186071672249456,0,24741.617944408616,24846.8921887313
2023-06-24,10.319898983704956,10.923774231658967,1,24761.292989162248,24026.216530419842
2023-06-25,12.565631185023566,16.27310409350315,1,24846.8921887313,24948.35447868931
2023-06-26,15.519470514431092,13.966789768254948,0,24026.216530419842,24751.295366574657
2023-06-27,14.741350858148689,9.433338734600389,0,24948.35447868931,24558.570248832337
2023-06-28,10.25003680841748,15.556377156508885,0,24751.295366574657,25005.649812077336
2023-06-29,15.446419465130086,14.480957823314261,0,24558.570248832337,26217.862659068647
2023-06-30,12.808607918803547,14.443306732959872,0,25005.649812077336,24964.354229360026
2023-07-01,15.188768119669222,16.149478133800613,1,26217.862659068647,23347.57050352292
2023-07-02,15.196993466510639,18.090678831846954,1,24964.354229360026,24815.81532740197
2023-07-03,17.712856691525012,13.783526139799209,0,23347.57050352292,24599.514063187347
2023-07-04,15.174437897572687,11.382386761436898,0,24815.81532740197,25522.564178366192
2023-07-05,10.466148798753728,11.066512920703934,0,24599.514063187347,24327.429116346128
2023-07-06,11.892722073155863,15.89079818904665,0,25522.564178366192,24411.372181141065
2023-07-07,17.360983563693242,14.310537511351033,0,24327.429116346128,23318.138456339813
2023-07-08,15.101987496129704,18.079214460539077,1,24411.372181141065,23088.243958236133
2023-07-09,18.806297680654282,17.44939777653397,1,23318.138456339813,24660.092477750513
2023-07-10,16.857346549236084,13.780360140299694,0,23088.243958236133,26336.98552008198
2023-07-11,14.51224955890658,20.79427150217282,0,24660.092477750513,27636.361216793026
2023-07-12,19.300797625871176,15.005992711551428,0,26336.98552008198,26074.21841264993
2023-07-13,14.78479368099308,11.160236094498293,0,27636.361216793026,25012.77034171601
2023-07-14,11.878784902217873,21.541007740632185,0,26074.21841264993,26047.08342782985
2023-07-15,22.375465688474634,12.871015808952743,1,25012.77034171601,23241.302530550558
2023-07-16,12.643164263217983,17.183894660952657,1,26047.08342782985,24997.32902330201
2023-07-17,19.213524375190023,17.99367143604797,0,23241.302530550558,26854.848990514627
2023-07-18,20.170413634699266,17.505215122077264,0,24997.32902330201,26346.8684515201
2023-07-19,18.390017651131373,14.640811125169698,0,26854.848990514627,25828.354229460456
2023-07-20,14.011147554215892,21.13178478211749,0,26346.8684515201,27607.573495264976
2023-07-21,20.95262318045631,15.02650628494189,0,25828.354229460456,24698.143467043097
2023-07-22,15.004774401591494,15.227233335874624,1,27607.573495264976,22755.186744321778
2023-07-23,15.441154531312558,15.90805564491778,1,24698.143467043097,25317.25467031955
2023-07-24,18.085635115965566,20.823384614622874,0,22755.186744321778,28200.657884558103
2023-07-25,21.148578890989462,18.33788827966433,0,25317.25467031955,27352.817186346616
2023-07-26,20.112989894385866,22.407859475734508,0,28200.657884558103,27953.199681891107
2023-07-27,21.57283477598707,18.60903267280959,0,27352.817186346616,26440.029901791553
2023-07-28,18.61778045923717,19.385255107726152,0,27953.199681891107,25279.022840851307
2023-07-29,19.475121282226144,17.637925394657724,1,26440.029901791553,24646.74827549784
2023-07-30,17.239087603052127,19.786515007865,1,25279.022840851307,26659.85863052909
2023-07-31,19.46372444227098,22.142644703530234,0,24646.74827549784,29421.286334723027
2023-08-01,21.910223906608998,20.194772211137145,0,26659.85863052909,29373.709090451164
2023-08-02,19.846855039615505,21.36246665902571,0,29421.286334723027,30838.06273840739
2023-08-03,21.95155188854655,18.158175467539717,0,29373.709090451164,29553.90452039636
2023-08-04,19.49360211561322,19.948498360593025,0,30838.06273840739,27265.49151410283
2023-08-05,19.607051925377853,22.79080099642769,1,29553.90452039636,26878.656857512586
2023-08-06,21.344506399978556,21.92669104707483,1,27265.49151410283,26584.952932453394
2023-08-07,20.915198673747877,22.822198292953193,0,26878.656857512586,29214.579345356855
2023-08-08,23.03640087023188,22.763532256919266,0,26584.952932453394,31454.8316207899
2023-08-09,22.15137109293627,25.763765488517283,0,29214.579345356855,33538.13556819279
2023-08-10,26.203846895947574,21.833169213695104,0,31454.8316207899,31182.578540631177
2023-08-11,21.448664909088436,20.962910315556197,0,33538.13556819279,29904.733507126257
2023-08-12,21.57073116702658,19.817454345053537,1,31182.578540631177,27190.764164694097
2023-08-13,19.67699650038714,24.472301010250042,1,29904.733507126257,28840.122133265984
2023-08-14,22.469689221265742,25.02460679934894,0,27190.764164694097,32542.700424156716
2023-08-15,24.252155493701807,22.322124566169666,0,28840.122133265984,31247.168590016896
2023-08-16,20.823562428051652,21.90271116937586,0,32542.700424156716,32002.973035882667
2023-08-17,22.67618056165855,24.033519214629468,0,31247.168590016896,32753.55795485319
2023-08-18,24.719616805351603,22.686011861976066,0,32002.973035882667,31082.328697358684
2023-08-19,22.725583360732518,22.41812270898527,1,32753.55795485319,29545.32227906117
2023-08-20,21.861376549924024,25.49646459833876,1,31082.328697358684,33287.833386879065
2023-08-21,25.705014056606213,24.63787734245197,0,29545.32227906117,34000.4414843056
2023-08-22,23.624555821052855,23.92924692158918,0,33287.833386879065,34936.92259553604
2023-08-23,24.479775780063175,27.879949234663457,0,34000.4414843056,36068.718260168556
2023-08-24,26.51980615788583,27.522503642455543,0,34936.92259553604,37073.856792684266
2023-08-25,26.55414028636341,21.80310827599671,0,36068.718260168556,32064.101895727912
2023-08-26,22.918908481086323,23.148892009452105,1,37073.856792684266,30743.088242348284
2023-08-27,22.5659251467243,24.455327792483793,1,32064.101895727912,33094.53196865822
2023-08-28,24.679336951863483,24.740895023387736,0,30743.088242348284,32741.6660828648
2023-08-29,23.7221192627364,18.848825722481777,0,33094.53196865822,29222.308664422722
2023-08-30,19.386391286327104,27.713929244172427,0,32741.6660828648,33646.1183859731
2023-08-31,27.402814154054525,24.88327649578457,0,29222.308664422722,32788.59145103302
