date,temp,temp_tomorrow_fc,is_weekend,load_yesterday,load_tomorrow
2023-09-01,24.33756392861886,23.447324504893896,0,33646.1183859731,33407.854108385785
2023-09-02,26.201219758634746,19.615149418973466,1,32788.59145103302,30386.496022429317
2023-09-03,21.49544005927257,27.83991152954705,1,33407.854108385785,33732.80751866858
2023-09-04,27.712019429143453,22.95452024134788,0,30386.496022429317,32961.11313996134
2023-09-05,23.08093614043061,25.35452483338499,0,33732.80751866858,34271.88242600612
2023-09-06,24.338793876891504,21.383020090120354,0,32961.11313996134,32695.95552473741
2023-09-07,21.157037392576463,23.021201584990425,0,34271.88242600612,34060.89159172524
2023-09-08,24.29211575643267,24.508377036011442,0,32695.95552473741,32236.235069584243
2023-09-09,24.18011035530533,23.58208926742974,1,34060.89159172524,31280.41308893035
2023-09-10,24.332574630608132,25.700192335135117,1,32236.235069584243,33378.38119998395
2023-09-11,25.929807091672657,24.509115960074823,0,31280.41308893035,34576.061390125054
2023-09-12,25.018181458243188,27.685302314634335,0,33378.38119998395,38205.240686791876
2023-09-13,27.3367373590307,22.331164452812395,0,34576.061390125054,36753.74665302344
2023-09-14,23.75303277700068,21.335450317748105,0,38205.240686791876,35264.489801343436
2023-09-15,22.45571166384486,22.69217473977066,0,36753.74665302344,34553.702943476004
2023-09-16,24.91647779495533,28.6937389437252,1,35264.489801343436,32971.51345264664
2023-09-17,26.549819874832302,27.102411180142422,1,34553.702943476004,35896.10501741541
2023-09-18,28.101319561303246,26.16762493238583,0,32971.51345264664,36423.98016793883
2023-09-19,27.031490196913303,19.431285940004127,0,35896.10501741541,33521.99959723621
2023-09-20,20.586210489313526,25.29728543215145,0,36423.98016793883,36170.92416121013
2023-09-21,25.941736750501214,28.206857320757912,0,33521.99959723621,37506.14450468364
2023-09-22,28.645452344425735,25.757074034616256,0,36170.92416121013,34783.78595155433
2023-09-23,25.14255059636985,23.859655984269477,1,37506.14450468364,32816.25738101933
2023-09-24,23.683747399747713,26.058905132719833,1,34783.78595155433,33928.8258396775
2023-09-25,25.730660579410507,23.08863638002002,0,32816.25738101933,32937.40227101174
2023-09-26,23.67972387550574,26.438560427668953,0,33928.8258396775,34385.04728445104
2023-09-27,26.511853627496752,26.071505465249984,0,32937.40227101174,35198.23745566731
2023-09-28,24.854004929479387,28.31468969578684,0,34385.04728445104,36608.14308629141
2023-09-29,28.337598508458903,26.374280495059345,0,35198.23745566731,35860.386150572835
2023-09-30,26.068658099668063,20.94133314814303,1,36608.14308629141,32479.513349269808
2023-10-01,22.97119894189879,26.76620832998896,1,35860.386150572835,35115.89198855657
2023-10-02,26.249716220954934,27.289415157045582,0,32479.513349269808,37616.11395984195
2023-10-03,27.0316251947079,24.507698465017576,0,35115.89198855657,34427.02669390611
2023-10-04,23.220158592599052,20.770004479499143,0,37616.11395984195,32926.112414253366
2023-10-05,23.52277374527891,18.78851357132746,0,34427.02669390611,29841.02052503183
2023-10-06,18.766538316774483,26.59785359868982,0,32926.112414253366,31203.77719004472
2023-10-07,26.726540542857062,23.00967507330724,1,29841.02052503183,29471.30334687235
2023-10-08,22.93347919087742,18.389096375091917,1,31203.77719004472,27864.584385498387
2023-10-09,19.028160843637586,20.037776530484468,0,29471.30334687235,27845.515761993724
2023-10-10,19.839624807236397,24.316867906967875,0,27864.584385498387,29367.708638057185
2023-10-11,23.62806980892315,26.037631336208715,0,27845.515761993724,32483.322950174213
2023-10-12,26.0073803994363,23.490988397547774,0,29367.708638057185,33267.42869644052
2023-10-13,23.799771919245558,24.886100204198492,0,32483.322950174213,33688.6259952722
2023-10-14,25.11502322551463,20.686638114259342,1,33267.42869644052,28440.832079055857
2023-10-15,21.091443192511942,20.42031962383423,1,33688.6259952722,29441.959198916386
2023-10-16,20.39788644031001,25.132198543711493,0,28440.832079055857,33432.693885960565
2023-10-17,25.868233374443424,22.77345986497783,0,29441.959198916386,33098.58961509328
2023-10-18,24.783474769717834,24.7085888773699,0,33432.693885960565,31636.697136827464
2023-10-19,23.372605008738397,24.768175316830458,0,33098.58961509328,34634.013607114684
2023-10-20,26.5464843010088,20.71130406276641,0,31636.697136827464,29978.908646097334
2023-10-21,20.85229613896923,20.736693170388204,1,34634.013607114684,28943.73225843527
2023-10-22,22.06530280714761,25.253000990008626,1,29978.908646097334,32953.43873904433
2023-10-23,25.56430387222446,26.480959273267477,0,28943.73225843527,35310.42045183969
2023-10-24,27.47201386294371,22.704584960380004,0,32953.43873904433,33626.827038889096
2023-10-25,22.774525384117577,25.956211291543408,0,35310.42045183969,35869.77387134808
2023-10-26,26.825011282727274,19.66410042831808,0,33626.827038889096,33236.2712854007
2023-10-27,20.98954313857227,23.46625141571037,0,35869.77387134808,32652.985596391674
2023-10-28,23.18669532655284,23.094878802815117,1,33236.2712854007,31335.92923929669
2023-10-29,21.791196401583793,18.43039963419325,1,32652.985596391674,28441.023286867185
2023-10-30,18.115542905514793,22.665353962199628,0,31335.92923929669,29744.301037994082
2023-10-31,22.588520163250738,23.044060413524573,0,28441.023286867185,33553.81503688537
2023-11-01,24.12994386990386,21.161473760497042,0,29744.301037994082,32082.46616940438
2023-11-02,21.278984232277736,21.7335580669246,0,33553.81503688537,31207.282246315066
2023-11-03,21.322240646799262,24.139472942442058,0,32082.46616940438,30505.56398574691
2023-11-04,24.826612697072804,18.926131363871896,1,31207.282246315066,26917.173878781097
2023-11-05,18.063161297007966,17.205689913360022,1,30505.56398574691,25340.126974889507
2023-11-06,17.2839065313472,19.545811461767283,0,26917.173878781097,25667.022724339557
2023-11-07,19.230540076725635,17.173150208879093,0,25340.126974889507,24270.75729956145
2023-11-08,17.709218098859346,23.36958664606592,0,25667.022724339557,28351.952923179262
2023-11-09,23.899060681722162,21.317558458738983,0,24270.75729956145,28922.057498399357
2023-11-10,21.13759755909469,18.37463658294599,0,28351.952923179262,24288.52960693311
2023-11-11,18.030704422360596,18.785200629473522,1,28922.057498399357,22768.045195479484
2023-11-12,18.479877861542654,25.931514746657808,1,24288.52960693311,30116.241446997148
2023-11-13,26.99151024871002,17.356532662184698,0,22768.045195479484,26646.974711329516
2023-11-14,18.134064018786404,17.5069514334946,0,30116.241446997148,24827.000013503803
2023-11-15,17.57240782037744,18.15212247349548,0,26646.974711329516,25689.535650376703
2023-11-16,20.054205065790967,21.70178301517745,0,24827.000013503803,26116.839804070616
2023-11-17,20.702877696477962,19.742999619322962,0,25689.535650376703,25578.894967908065
2023-11-18,19.473157401452895,16.450223705110997,1,26116.839804070616,22998.737419337886
2023-11-19,16.45704696710799,14.876819393739167,1,25578.894967908065,24612.110475272842
2023-11-20,15.638311681971217,20.60461538582844,0,22998.737419337886,26825.44136838527
2023-11-21,19.83236427387077,17.688528651042386,0,24612.110475272842,24966.274478660518
2023-11-22,18.010394255665243,15.694988823234876,0,26825.44136838527,25015.75405296966
2023-11-23,13.844325463368717,21.01915512450631,0,24966.274478660518,26499.710508031247
2023-11-24,20.675688458907118,17.943915632131016,0,25015.75405296966,24383.774013879516
2023-11-25,19.485085607745255,17.418568920052024,1,26499.710508031247,22925.359955193002
2023-11-26,16.74131327066737,15.910165385711633,1,24383.774013879516,23770.557259352678
2023-11-27,16.488393447251706,16.939801915904333,0,22925.359955193002,24951.830657389437
2023-11-28,17.511536439400334,14.714927774436136,0,23770.557259352678,25793.21374199157
2023-11-29,15.007737853802109,12.963300131110707,0,24951.830657389437,24519.824101074322
2023-11-30,13.14545552499579,17.31207910258171,0,25793.21374199157,24436.361915166883
2023-12-01,17.112170353068905,13.206232350257523,0,24519.824101074322,23641.076705755448
2023-12-02,12.496524641443235,17.259221538924066,1,24436.361915166883,23759.586968423617
2023-12-03,16.85821163395102,11.286121717126314,1,23641.076705755448,22432.522227272813
2023-12-04,12.064380942737607,13.798731642142839,0,23759.586968423617,24735.990846747627
2023-12-05,15.204296285720716,14.035493655343863,0,22432.522227272813,24734.10539570971
2023-12-06,14.897106164811001,19.780712810178223,0,24735.990846747627,27122.61220382119
2023-12-07,19.47573116122055,12.952352011313609,0,24734.10539570971,25723.308878101754
2023-12-08,12.140246821647693,12.788692408825288,0,27122.61220382119,23676.243597291475
2023-12-09,11.045058710548924,11.344201618134504,1,25723.308878101754,22874.011750838694
2023-12-10,12.747433974255841,11.355757872589948,1,23676.243597291475,25203.61872992079
2023-12-11,11.333300940408394,12.161172313757294,0,22874.011750838694,25126.297081100398
2023-12-12,12.447346569911236,14.292585334247255,0,25203.61872992079,23181.607777560766
2023-12-13,14.752307233074477,15.488462648658379,0,25126.297081100398,24636.913239380912
2023-12-14,15.408297262123222,17.098708515926297,0,23181.607777560766,23533.658920297625
2023-12-15,17.40486831437334,10.866552706801611,0,24636.913239380912,22389.968003453032
2023-12-16,11.191519470057655,18.70112138705187,1,23533.658920297625,22252.09858560543
2023-12-17,19.406485936607467,17.87935947837374,1,22389.968003453032,22158.473500963984
2023-12-18,17.54229655727301,12.851148022156925,0,22252.09858560543,22651.63874581529
2023-12-19,11.854536876997063,7.985868215431343,0,22158.473500963984,25831.534195579694
2023-12-20,6.411217053188771,11.1236361763352,0,22651.63874581529,25072.603442338514
2023-12-21,11.708358000713112,10.760744223760474,0,25831.534195579694,25056.795929438398
2023-12-22,11.873804554899564,5.399438856441265,0,25072.603442338514,26400.76176491154
2023-12-23,5.720900715164143,10.536060282189586,1,25056.795929438398,23300.934090987234
2023-12-24,11.43024724266321,11.492422262782542,1,26400.76176491154,24744.039914666937
2023-12-25,10.522149849541348,7.956940982515575,0,23300.934090987234,27232.501934058273
2023-12-26,8.835414450835692,12.158810528536371,0,24744.039914666937,26874.819550861568
2023-12-27,12.143778002140277,11.465768604875379,0,27232.501934058273,26045.131602234636
2023-12-28,12.868509331415202,8.509292610201422,0,26874.819550861568,27559.01777001075
2023-12-29,8.918115432982217,10.618352711556653,0,26045.131602234636,26250.201248518926
2023-12-30,10.486230321630025,9.525231454416858,1,27559.01777001075,27186.85199170483
2023-12-31,8.05514139286863,6.69893056030393,1,26250.201248518926,29725.054950962905
2024-01-01,7.4510629345862505,9.707701955493912,0,27186.85199170483,28407.536579673597
2024-01-02,9.397536705817494,8.151603317770677,0,29725.054950962905,27341.744578792233
2024-01-03,10.289395885556164,6.088296753148953,0,28407.536579673597,29671.336293864257
2024-01-04,7.35555034199768,2.1387359616800286,0,27341.744578792233,33077.77176362306
2024-01-05,3.0135062344262282,9.237755495273028,0,29671.336293864257,29872.88017191385
2024-01-06,9.797062491845578,4.4974738444494475,1,33077.77176362306,27997.987520244827
2024-01-07,4.1272108411012915,8.781469288917993,1,29872.88017191385,28217.86450303506
2024-01-08,8.210755488608116,10.471820974008882,0,27997.987520244827,24004.520062033243
2024-01-09,12.141689616639166,7.90970273403612,0,28217.86450303506,27365.364036206032
2024-01-10,7.4416894613417375,3.1231031210730524,0,24004.520062033243,30076.9925524757
2024-01-11,4.300364026075787,5.187100161949139,0,27365.364036206032,31873.157163422475
2024-01-12,3.414165415035276,10.03769843116465,0,30076.9925524757,27932.872505552823
2024-01-13,9.787100559416526,6.703836401708891,1,31873.157163422475,28702.168398509864
2024-01-14,6.613929950287709,7.5626277338855905,1,27932.872505552823,28715.307258539866
2024-01-15,7.802583148386091,8.471131030730758,0,28702.168398509864,29400.360712751753
2024-01-16,8.567568519285478,5.868610872709229,0,28715.307258539866,30678.265582782376
2024-01-17,5.929586376438285,4.328119400953431,0,29400.360712751753,31583.275616476214
2024-01-18,5.082619682684947,3.972391390187007,0,30678.265582782376,33016.905271444826
2024-01-19,3.2896178662915263,-2.036463181656845,0,31583.275616476214,34718.28846118548
2024-01-20,-2.2425412714251074,2.161828380668893,1,33016.905271444826,32745.9702320959
2024-01-21,1.4763871318049495,4.782092708142104,1,34718.28846118548,32992.42906091891
2024-01-22,4.907063428091459,5.070720782572586,0,32745.9702320959,33339.57803728658
2024-01-23,4.454598411965898,4.894490136513641,0,32992.42906091891,32196.950301875608
2024-01-24,5.715462541670058,7.705882507280361,0,33339.57803728658,33080.136552020835
2024-01-25,4.205813415224374,3.9650754212546375,0,32196.950301875608,33389.65913176895
2024-01-26,4.739104647177139,5.621010037865874,0,33080.136552020835,29604.277776197283
2024-01-27,6.130654707198707,2.669738329551405,1,33389.65913176895,30802.77454815769
2024-01-28,1.7713118833073525,4.260239694199735,1,29604.277776197283,32001.204365776204
2024-01-29,3.0911680693183015,-1.24103799413523,0,30802.77454815769,33967.17753533751
2024-01-30,-0.3814068447907806,4.172129335822788,0,32001.204365776204,32791.99305142494
2024-01-31,5.89889447940965,1.9331478466943712,0,33967.17753533751,32523.819566597187
2024-02-01,3.395269738301653,3.301365080501161,0,32791.99305142494,32234.94531873182
2024-02-02,4.358917404653799,5.979302991623144,0,32523.819566597187,29899.626460974127
2024-02-03,6.828330548256992,5.282375672674004,1,32234.94531873182,29473.98362585861
2024-02-04,5.5114193911257985,3.470785567369348,1,29899.626460974127,32241.377773194487
2024-02-05,2.5057019877037923,5.485987945903787,0,29473.98362585861,34172.39802256679
2024-02-06,4.470834894092287,-1.9048484463029478,0,32241.377773194487,35797.70530234379
2024-02-07,-1.2289120786789938,3.7610724624282703,0,34172.39802256679,34955.64959560634
2024-02-08,3.2867039787405687,3.220230929233986,0,35797.70530234379,33811.30604614946
2024-02-09,2.4036871117700906,-0.7932085732628633,0,34955.64959560634,35356.65597820506
2024-02-10,-2.131836569479411,4.89266418741149,1,33811.30604614946,33042.3185282326
2024-02-11,5.117544710717933,-0.9316214056533284,1,35356.65597820506,36053.504166076564
2024-02-12,-0.12251364687547994,3.895467301722191,0,33042.3185282326,34411.976679955995
2024-02-13,3.2122521233749506,1.7726357774719872,0,36053.504166076564,35320.44199274241
2024-02-14,0.3239499073003118,3.13955316272771,0,34411.976679955995,35304.93366261857
2024-02-15,3.7303958406640256,6.285106591966337,0,35320.44199274241,33876.206493966805
2024-02-16,4.403126526300587,0.5787017331366577,0,35304.93366261857,35241.7923921554
2024-02-17,-1.0734992403691384,-3.271342171540879,1,33876.206493966805,35313.94110886448
2024-02-18,-2.9419653463643547,-1.1939343765279904,1,35241.7923921554,37043.06484238918
2024-02-19,0.4412025917798985,2.117437335705914,0,35313.94110886448,36452.81129775524
2024-02-20,2.7810388541037097,-0.7961197434895888,0,37043.06484238918,37286.22083674169
2024-02-21,-0.37715754011375124,-0.622352052590563,0,36452.81129775524,37047.742980958414
2024-02-22,-1.0869225816718993,-0.1708599940853941,0,37286.22083674169,36112.71596641251
2024-02-23,1.5667742825127042,-4.291301522946933,0,37047.742980958414,38504.913838506305
2024-02-24,-6.655094178167189,0.7662637917365727,1,36112.71596641251,37216.67716641427
2024-02-25,-1.506981193033928,-4.186044537854694,1,38504.913838506305,38722.05026717426
2024-02-26,-3.3950695814584386,-1.214771236234387,0,37216.67716641427,37328.97454278379
2024-02-27,0.71460079334324,-2.1835738467728065,0,38722.05026717426,38291.628642942
2024-02-28,-1.946353700369139,-2.617499127949524,0,37328.97454278379,40248.94447407927
2024-02-29,-2.973364345339472,0.13179018880757098,0,38291.628642942,37591.233357810976
2024-03-01,-1.146131992214034,-3.3619001977111824,0,40248.94447407927,36700.6463894955
2024-03-02,-4.00505557895823,-0.7064177634843795,1,37591.233357810976,34332.261773115395
2024-03-03,-0.4356745092376307,-4.211405489568285,1,36700.6463894955,36203.52701551744
2024-03-04,-2.1739564470199095,-1.032003515079077,0,34332.261773115395,35946.077423530776
2024-03-05,-1.4730440927177386,-1.6069793009925246,0,36203.52701551744,38105.587070220274
2024-03-06,-2.380104992444286,1.259163292878391,0,35946.077423530776,36809.69039090639
2024-03-07,1.639359022545226,-0.7590580370027606,0,38105.587070220274,37183.6884571024
2024-03-08,-0.9637301487451135,0.7061613937406727,0,36809.69039090639,34760.03891556817
2024-03-09,0.5731415704018386,0.10455066958683079,1,37183.6884571024,34296.22928533303
2024-03-10,0.41855271038995,-4.062196285672954,1,34760.03891556817,37208.35367686376
2024-03-11,-2.835278612281408,0.8410397538702137,0,34296.22928533303,37083.46962278016
2024-03-12,0.5698351876684242,-1.5030418720549055,0,37208.35367686376,36465.38288136733
2024-03-13,-0.013719922517875904,1.2003619958949474,0,37083.46962278016,37317.11665714912
2024-03-14,-0.12994929229381602,-2.9046594763471703,0,36465.38288136733,36950.99686749214
2024-03-15,-1.9345620400697157,-1.6041331481580177,0,37317.11665714912,37487.48175316783
2024-03-16,-2.0248686744607087,0.18742168299772222,1,36950.99686749214,32787.3510328213
2024-03-17,0.9900263037424903,4.775653893130248,1,37487.48175316783,32184.35946642502
2024-03-18,4.468789237493585,-3.3532556471054384,0,32787.3510328213,35165.26651054231
2024-03-19,-3.0698408044983685,0.7970438447364739,0,32184.35946642502,36545.91365198812
2024-03-20,0.337029663959318,-2.779116405970355,0,35165.26651054231,36542.55630791824
2024-03-21,-1.915443479066978,-0.7379906404127903,0,36545.91365198812,37746.02560715816
2024-03-22,0.9654548902513063,-0.24844017066493068,0,36542.55630791824,34584.3098166623
2024-03-23,0.10606813948665095,1.2464351916724612,1,37746.02560715816,35079.215804144755
2024-03-24,1.6714140894768388,-9.529072667730693,1,34584.3098166623,40373.616046983545
2024-03-25,-7.951205678391939,-3.212503566618795,0,35079.215804144755,39935.612419709374
2024-03-26,-2.448458131421811,-5.141494126663382,0,40373.616046983545,40513.380761395325
2024-03-27,-3.3938912867913267,-1.126949689726608,0,39935.612419709374,41094.378284304345
2024-03-28,-1.167249974616444,-3.1253326034700724,0,40513.380761395325,41100.14382933924
2024-03-29,-2.676981291201212,-2.4958566998216547,0,41094.378284304345,36981.35932007985
2024-03-30,-2.435984128632609,3.4367067972420346,1,41100.14382933924,35991.72252104753
2024-03-31,0.9086735717416983,4.0839101122770645,1,36981.35932007985,34681.18252898245
2024-04-01,4.0002001739673245,-7.470028008384945,0,35991.72252104753,38431.50644472262
2024-04-02,-7.769066514165108,-0.8841264553819927,0,34681.18252898245,39042.50148169943
2024-04-03,-1.4367240834118213,-0.041598031468740776,0,38431.50644472262,36966.278207852265
2024-04-04,0.17217291918157995,-1.2055146122369722,0,39042.50148169943,37397.97378750513
2024-04-05,-0.5397604067017459,-0.5510060462304828,0,36966.278207852265,36562.75536532175
2024-04-06,-1.354348245372201,-2.8570266519042224,1,37397.97378750513,36668.35952805268
2024-04-07,-3.8114003547407247,-5.708351754049737,1,36562.75536532175,38710.70979988262
2024-04-08,-2.7169557336202192,1.2860269864247331,0,36668.35952805268,36276.42627577229
2024-04-09,1.5232943231404463,2.060017464264564,0,38710.70979988262,35553.660714635436
2024-04-10,2.474996333376327,-0.5344372266694969,0,36276.42627577229,35786.15727684361
2024-04-11,0.10564187337776601,-0.9784844133001991,0,35553.660714635436,37319.20565086254
2024-04-12,-2.144519025953061,-0.3401235383087252,0,35786.15727684361,37062.55913999138
2024-04-13,0.27071280538311115,0.30759584977993015,1,37319.20565086254,35860.71456951706
2024-04-14,-0.4795988904632945,0.9573496377918672,1,37062.55913999138,34771.91300373497
2024-04-15,1.5770926128957903,0.12021497144738297,0,35860.71456951706,35489.723714856096
2024-04-16,0.6048973040225418,-0.49449819771796344,0,34771.91300373497,36202.34929112609
2024-04-17,-1.145796321853679,0.17286472971456235,0,35489.723714856096,36128.20577047969
2024-04-18,0.988318147491662,-2.5698034605675177,0,36202.34929112609,37858.90242343015
2024-04-19,-2.330518616393956,1.596797020900339,0,36128.20577047969,34608.56208734787
2024-04-20,2.7777486174882258,2.8335668557250124,1,37858.90242343015,32473.020371628347
2024-04-21,3.7966182642795836,-1.3448328185662874,1,34608.56208734787,35295.50070748966
2024-04-22,-1.9891164053156825,2.6360453205639054,0,32473.020371628347,35442.4163258023
2024-04-23,2.1293925074797215,-2.5005084107280027,0,35295.50070748966,37706.352616506745
2024-04-24,-1.2785168645725697,2.742976598230575,0,35442.4163258023,34854.358023146066
2024-04-25,4.004909370380379,6.182934256355265,0,37706.352616506745,34022.8520765352
2024-04-26,3.715213398063747,0.29033805249424705,0,34854.358023146066,33554.07929860179
2024-04-27,1.0118103349206893,3.2600116028065584,1,34022.8520765352,32675.03401256476
2024-04-28,4.210010113757887,1.21632863394977,1,33554.07929860179,35309.28226770909
2024-04-29,0.7834093184798192,-0.4598328528166624,0,32675.03401256476,35373.06554752759
