date,temp,temp_tomorrow_fc,is_weekend,load_yesterday,load_tomorrow
2024-04-30,0.3950742508791554,0.28065997528469533,0,35309.28226770909,35881.80683233354
2024-05-01,0.7252191060618975,2.7555767593039873,0,35373.06554752759,34274.60383877519
2024-05-02,1.9422275038686128,2.554390557618916,0,35881.80683233354,34046.89290060474
2024-05-03,1.6360331771617513,2.7066688530993845,0,34274.60383877519,32543.735101143156
2024-05-04,2.983460035300308,2.4773434464290798,1,34046.89290060474,33167.93343798167
2024-05-05,1.2157688638348587,4.600027507695894,1,32543.735101143156,33435.62826965339
2024-05-06,4.823709355258939,5.305795474756659,0,33167.93343798167,32156.35727654425
2024-05-07,5.625635382521663,1.9112106266132742,0,33435.62826965339,32497.102226101455
2024-05-08,1.9974421769546447,-0.5512930839499852,0,32156.35727654425,35148.24195298491
2024-05-09,-0.16436207529620273,5.8287800775342244,0,32497.102226101455,33244.548731900126
2024-05-10,5.382279560914405,6.792791724904585,0,35148.24195298491,30666.190724743952
2024-05-11,6.590503460501929,2.655035144514064,1,33244.548731900126,30706.219977074485
2024-05-12,3.509949441072818,0.9779958245602615,1,30666.190724743952,33986.628702220885
2024-05-13,0.8781278577785439,4.318271281978181,0,30706.219977074485,33547.01164852751
2024-05-14,4.940012258677966,7.6080691117787085,0,33986.628702220885,31815.506886476698
2024-05-15,8.265756261001098,-0.27299704998435237,0,33547.01164852751,34067.187047059015
2024-05-16,-0.05352162013511119,6.95542603889592,0,31815.506886476698,33321.243602947216
2024-05-17,6.0174967834510475,4.422171501813526,0,34067.187047059015,31145.14487311959
2024-05-18,4.226107755785653,4.248122374957539,1,33321.243602947216,31110.227874638127
2024-05-19,3.060589595507438,8.118598677135475,1,31145.14487311959,32225.154530839598
2024-05-20,6.6368651676674535,2.2235820187049886,0,31110.227874638127,33729.0995185686
2024-05-21,2.3378394482999294,5.837471346758152,0,32225.154530839598,31170.283674064518
2024-05-22,6.522722110122692,8.393437924055021,0,33729.0995185686,30647.087043130377
2024-05-23,9.260794379145937,6.816713065488373,0,31170.283674064518,31314.397724779345
2024-05-24,6.618439159038569,4.9723232490157905,0,30647.087043130377,31476.226876298817
2024-05-25,4.186701700976272,3.6342620831028603,1,31314.397724779345,31830.03363336271
2024-05-26,2.1316917572536376,2.1924225481809154,1,31476.226876298817,32902.11249287741
2024-05-27,3.579127733415346,3.2302374415887365,0,31830.03363336271,33571.36781352232
2024-05-28,2.3865710023562636,12.187546751866565,0,32902.11249287741,29127.841473784654
2024-05-29,11.195793190009823,9.139553877325914,0,33571.36781352232,30897.162765631314
2024-05-30,6.781508021109133,5.111812793963175,0,29127.841473784654,31152.80480681157
2024-05-31,5.0021760277414415,4.471914675099068,0,30897.162765631314,29901.479495414736
2024-06-01,4.580728718895376,3.7753685313148604,1,31152.80480681157,28910.67530307429
2024-06-02,5.370536683174894,6.558806403782696,1,29901.479495414736,30738.90501263992
2024-06-03,7.412614491268669,4.081260202144497,0,28910.67530307429,31941.77337589652
2024-06-04,5.260375863896195,11.788639695692014,0,30738.90501263992,28176.556876797677
2024-06-05,12.873397615122173,6.057262738892474,0,31941.77337589652,29036.348959919254
2024-06-06,7.030863044999359,5.553723534856286,0,28176.556876797677,29846.28262844889
2024-06-07,7.160504717512199,9.93902634739752,0,29036.348959919254,27573.497333598578
2024-06-08,10.104835942535205,13.494548993193554,1,29846.28262844889,23498.35649534035
2024-06-09,13.181168461540283,13.773787320092483,1,27573.497333598578,24972.20523771394
2024-06-10,13.08463834604804,8.608795116750576,0,23498.35649534035,26423.78206172934
2024-06-11,8.775799064179832,11.840591526404678,0,24972.20523771394,25735.48323391249
2024-06-12,10.855159803385634,11.807212826536173,0,26423.78206172934,25649.689494675993
2024-06-13,10.811598476342114,10.39816679939764,0,25735.48323391249,25965.722506895872
2024-06-14,11.985328301206533,11.180453552127654,0,25649.689494675993,25628.366019591933
2024-06-15,11.522482229657676,7.428865576546313,1,25965.722506895872,25559.214397653173
2024-06-16,8.746608732834757,7.131757255580212,1,25628.366019591933,27635.6662255821
2024-06-17,8.178927928071177,12.108043950041974,0,25559.214397653173,25670.63152720931
2024-06-18,11.991964079797569,8.624624982057941,0,27635.6662255821,27319.624324764343
2024-06-19,8.817534227288014,16.80442551630985,0,25670.63152720931,26817.929899667306
2024-06-20,15.408058471415151,14.30400995607113,0,27319.624324764343,24718.540119267847
2024-06-21,12.323445009614723,10.236059482178462,0,26817.929899667306,24007.951609106458
2024-06-22,9.881980881196288,11.60958908778163,1,24718.540119267847,23703.359932214837
2024-06-23,11.866509639243928,11.415073157802587,1,24007.951609106458,23131.783507589123
2024-06-24,11.625552086294258,12.713120065402858,0,23703.359932214837,23766.771797293215
2024-06-25,12.788679803736613,16.212973263130234,0,23131.783507589123,24863.94386858002
2024-06-26,15.704030051685283,9.15363324306385,0,23766.771797293215,24604.238112987903
2024-06-27,9.950570316314176,9.635624730188452,0,24863.94386858002,25927.562114040004
2024-06-28,9.114468414606522,14.54403160637721,0,24604.238112987903,24007.65161193248
2024-06-29,14.849780000861655,14.778791200735656,1,25927.562114040004,23716.1407759236
2024-06-30,13.782094606620976,16.155271858964383,1,24007.65161193248,23335.081222816923
2024-07-01,14.853355024172549,17.453073461918596,0,23716.1407759236,25055.148911220538
2024-07-02,15.775925822737609,14.214900113034346,0,23335.081222816923,25272.114456448093
2024-07-03,14.43041710471003,15.691069900368971,0,25055.148911220538,26093.534011257227
2024-07-04,17.09988782000524,11.34170646607707,0,25272.114456448093,26477.343289239514
2024-07-05,13.084867570720132,15.34396180161162,0,26093.534011257227,24511.304223542833
2024-07-06,15.69404158577986,12.196653901987695,1,26477.343289239514,23644.25072484392
2024-07-07,13.67087330572352,11.433521889584842,1,24511.304223542833,22930.567482060655
2024-07-08,13.136585859353785,17.303864412347128,0,23644.25072484392,22885.171847871592
2024-07-09,17.712371777659396,16.76678641596922,0,22930.567482060655,23138.33646601005
2024-07-10,17.80754675365842,12.373935903911983,0,22885.171847871592,23920.845671737745
2024-07-11,11.739830524575341,15.881866212287042,0,23138.33646601005,25207.01403764997
2024-07-12,13.998289780845047,17.460515042148973,0,23920.845671737745,22176.775226054757
2024-07-13,17.74033449794777,20.151945787870673,1,25207.01403764997,23156.51158274412
2024-07-14,19.89155692229985,14.125945580573621,1,22176.775226054757,23021.27078620827
2024-07-15,15.755135652968896,17.292879600160227,0,23156.51158274412,22764.47328444218
2024-07-16,17.162966926794006,13.53817550107062,0,23021.27078620827,25063.76221539512
2024-07-17,14.289917656995044,23.14999660424368,0,22764.47328444218,29520.27416243792
2024-07-18,24.29938145113679,17.49618809550665,0,25063.76221539512,29553.468901938042
2024-07-19,19.407442613656134,22.20194012867828,0,29520.27416243792,28580.166017703523
2024-07-20,20.651618610437342,18.591254994455262,1,29553.468901938042,26130.54615157854
2024-07-21,20.25368587077939,19.876104551481173,1,28580.166017703523,26274.861340810785
2024-07-22,21.13333508693432,20.471539615553695,0,26130.54615157854,29050.509933053516
2024-07-23,20.510013154652533,18.580603170346677,0,26274.861340810785,26938.780388711108
2024-07-24,18.33934860095674,21.468532517592397,0,29050.509933053516,27309.668567854318
2024-07-25,21.222738218879183,19.806205779734412,0,26938.780388711108,27928.405121825308
2024-07-26,19.743763899696727,22.03046261005661,0,27309.668567854318,28551.228822776357
2024-07-27,22.968330189082803,18.78967172369093,1,27928.405121825308,24785.191587447967
2024-07-28,18.066709893359683,18.87764248999265,1,28551.228822776357,25126.004198840434
2024-07-29,18.72877814260462,20.413661901231723,0,24785.191587447967,27928.203995928856
2024-07-30,21.908773611329103,25.18570203686851,0,25126.004198840434,30461.82615810093
2024-07-31,23.62651711294232,20.57506868351821,0,27928.203995928856,30406.852021456136
2024-08-01,20.959328502748953,19.887989581356592,0,30461.82615810093,28107.762546989223
2024-08-02,18.981583633332587,19.133226652755315,0,30406.852021456136,26619.938288962087
2024-08-03,20.629398064209052,18.611849999948426,1,28107.762546989223,26080.203447966356
2024-08-04,19.842470709693316,25.37498398726365,1,26619.938288962087,31382.533300082065
2024-08-05,25.988678725829132,22.91775446763303,0,26080.203447966356,33021.09566655294
2024-08-06,23.64917530487872,25.689988379348684,0,31382.533300082065,33512.20343699583
2024-08-07,24.71654526524143,20.797184823837746,0,33021.09566655294,32299.089596595855
2024-08-08,22.459507346589785,20.591326176071554,0,33512.20343699583,29450.369469879875
2024-08-09,20.465173584327268,23.87849014580999,0,32299.089596595855,31775.941462821625
2024-08-10,24.930560281720354,26.752943392384726,1,29450.369469879875,31564.56510534166
2024-08-11,26.27373662541683,23.902766727257518,1,31775.941462821625,32456.48419381468
2024-08-12,23.732222401899204,21.764220443176427,0,31564.56510534166,31061.153464405153
2024-08-13,22.352113505605427,27.433935719350877,0,32456.48419381468,33373.74200319529
2024-08-14,25.247517597508512,21.66512448740094,0,31061.153464405153,32404.924958146225
2024-08-15,21.746514403561594,25.772501945439277,0,33373.74200319529,32089.229173880223
2024-08-16,24.71171268658108,19.781146990485535,0,32404.924958146225,29076.84456078986
2024-08-17,21.144264364142337,20.457998646971486,1,32089.229173880223,25964.914042554607
2024-08-18,20.616941510845884,24.629638587269497,1,29076.84456078986,31208.613933743123
2024-08-19,24.575332002565524,24.221853859746524,0,25964.914042554607,32031.766775604057
2024-08-20,24.11710670071579,27.764920344779373,0,31208.613933743123,34354.59993984008
2024-08-21,28.142772843017124,21.926229199140746,0,32031.766775604057,32467.422392076005
2024-08-22,22.78809685450283,20.5236972938654,0,34354.59993984008,33737.72769731133
2024-08-23,23.649941419365945,20.24082993051508,0,32467.422392076005,31047.608981334506
2024-08-24,20.84100220191771,18.16441903536603,1,33737.72769731133,28319.898252336287
2024-08-25,19.1137183397651,19.14048608455023,1,31047.608981334506,27031.69006269413
2024-08-26,19.42746181757078,25.954792429378685,0,28319.898252336287,30882.455807352562
2024-08-27,25.126334329031103,23.300097322543504,0,27031.69006269413,31427.77135113611
2024-08-28,21.112490376117176,27.455798883285343,0,30882.455807352562,33895.72566001012
2024-08-29,26.953011991887006,28.758644428973632,0,31427.77135113611,36019.15723200367
2024-08-30,27.770076798436424,24.177946251183368,0,33895.72566001012,32149.45355265707
2024-08-31,23.575651850608693,29.207019655670383,1,36019.15723200367,33497.903883187144
2024-09-01,28.50633680019457,25.560470083962613,1,32149.45355265707,35110.94008835511
2024-09-02,24.99573066148178,27.01720907797898,0,33497.903883187144,37072.74238518222
2024-09-03,27.303896987929996,23.63902624909684,0,35110.94008835511,35587.20255409806
2024-09-04,23.98732730286674,27.314626495240777,0,37072.74238518222,37061.449160715136
2024-09-05,27.0058886095076,24.08064597543336,0,35587.20255409806,34859.39114318587
2024-09-06,22.302306109777795,27.029015315839814,0,37061.449160715136,35424.32337309999
2024-09-07,26.266196323927893,25.198269402607398,1,34859.39114318587,32631.008219167303
2024-09-08,23.60657757047861,23.156603813400103,1,35424.32337309999,33071.53318560549
2024-09-09,24.469576485942888,26.662189010243587,0,32631.008219167303,34105.701497647926
2024-09-10,26.41284165310868,25.68321667099143,0,33071.53318560549,35528.063428872396
2024-09-11,25.29909609099837,25.2184950837265,0,34105.701497647926,34550.002360916216
2024-09-12,24.7113433783243,25.355532988469008,0,35528.063428872396,34699.33136253235
2024-09-13,26.742876135010654,25.096864777908163,0,34550.002360916216,34402.26710984879
2024-09-14,26.953767046987064,19.36474677270189,1,34699.33136253235,30671.816046047676
2024-09-15,21.501726141180562,25.96522785039964,1,34402.26710984879,34365.29696041794
2024-09-16,26.376260698435086,29.001209415966045,0,30671.816046047676,36552.69809421146
2024-09-17,26.667217767437467,23.32472614050217,0,34365.29696041794,33773.72074883197
2024-09-18,23.11738799644247,24.743228446636817,0,36552.69809421146,34321.707950408294
2024-09-19,25.964314190215955,22.018406930429286,0,33773.72074883197,31980.301487398385
2024-09-20,21.68850740387539,28.28240923946406,0,34321.707950408294,33435.99868715227
2024-09-21,28.592833168696615,24.554779967579737,1,31980.301487398385,32104.62640975625
2024-09-22,24.391973996717734,24.31804292224128,1,33435.99868715227,33665.4879958224
2024-09-23,24.777452950028188,26.64935105025895,0,32104.62640975625,36332.95128982638
2024-09-24,27.95123835079095,24.043130473209903,0,33665.4879958224,33982.490269023685
2024-09-25,24.580976167314457,27.120152417317296,0,36332.95128982638,34425.49032464207
2024-09-26,26.411290168635155,22.56792902527979,0,33982.490269023685,33729.0339581601
2024-09-27,22.267990334288022,24.649454570686625,0,34425.49032464207,30855.337152634136
2024-09-28,23.43071112275292,20.265979347785425,1,33729.0339581601,29355.58062166824
2024-09-29,21.338757770622863,25.309310552482465,1,30855.337152634136,32065.67982599263
2024-09-30,24.260449063300896,27.378985719332647,0,29355.58062166824,34796.20874739444
2024-10-01,27.315726581582314,25.448011498605577,0,32065.67982599263,34175.964096493604
2024-10-02,25.250616405141994,28.10517973004268,0,34796.20874739444,35952.71633664491
2024-10-03,26.851992307308993,21.899272896470436,0,34175.964096493604,32582.6790975803
2024-10-04,22.02174058621636,22.586694447351146,0,35952.71633664491,30175.705687510817
2024-10-05,22.321428041064713,23.956154919696885,1,32582.6790975803,29885.600957085248
2024-10-06,23.304167643782392,26.49634434646207,1,30175.705687510817,32353.309126769844
2024-10-07,25.834297468991462,26.054949304074178,0,29885.600957085248,33552.714280871565
2024-10-08,25.225106097377378,25.532729361905016,0,32353.309126769844,33385.95677890039
2024-10-09,24.223331198222034,26.29199277475321,0,33552.714280871565,33623.99772771625
2024-10-10,25.74201856096936,23.309381267535468,0,33385.95677890039,33168.59873789495
2024-10-11,23.727234395573042,26.440974125837798,0,33623.99772771625,31252.5374759113
2024-10-12,23.968622292725666,27.192792530106686,1,33168.59873789495,31605.2923700392
2024-10-13,27.19766590092312,22.785213494475606,1,31252.5374759113,31098.12144583609
2024-10-14,22.37952051410754,23.49077145783386,0,31605.2923700392,32168.304392237536
2024-10-15,24.20800334944154,25.53219758438391,0,31098.12144583609,34878.89175439066
2024-10-16,27.683793380041745,23.06189189020891,0,32168.304392237536,32355.61165243181
2024-10-17,23.80787537720385,25.312835788263193,0,34878.89175439066,34349.34778983381
2024-10-18,25.215260827401195,22.388863051664657,0,32355.61165243181,31398.71249645473
2024-10-19,21.824548287917363,28.18359190858161,1,34349.34778983381,34304.857005672624
2024-10-20,28.121573245135956,18.321053326980774,1,31398.71249645473,29912.297280026225
2024-10-21,17.491890563909273,21.188620007478807,0,34304.857005672624,27964.467470700445
2024-10-22,20.162570450441656,21.266345796005808,0,29912.297280026225,28150.587825083225
2024-10-23,20.24291751966315,26.843501382612438,0,27964.467470700445,31995.28025374542
2024-10-24,26.80297021713516,23.627490036475336,0,28150.587825083225,34102.844981908165
2024-10-25,23.507415591833297,21.662958005722864,0,31995.28025374542,30322.93252158761
2024-10-26,21.840002220041875,18.322073436485095,1,34102.844981908165,27506.08166006974
2024-10-27,19.15792590640725,24.600947324858367,1,30322.93252158761,28606.302402999012
2024-10-28,23.136077966377904,21.168341319699177,0,27506.08166006974,28919.32447964609
2024-10-29,22.371248494742105,20.178447618757474,0,28606.302402999012,28078.292391451047
2024-10-30,20.21116456791433,18.335302659383046,0,28919.32447964609,27149.639248103205
2024-10-31,18.069251753612942,16.793333826678968,0,28078.292391451047,27137.864741955702
2024-11-01,18.892757477789363,22.815065294105114,0,27149.639248103205,27621.798023320494
2024-11-02,22.031910437948792,21.811787057766757,1,27137.864741955702,26212.97808459487
2024-11-03,22.121821378834305,21.634828357447557,1,27621.798023320494,28870.81550399065
2024-11-04,21.370304207041343,20.358445671772714,0,26212.97808459487,28048.700445972954
2024-11-05,20.64891455267803,14.950253980127775,0,28870.81550399065,27816.67312913561
2024-11-06,16.443795535116944,21.060121177166778,0,28048.700445972954,29877.166145398725
2024-11-07,20.822700449325428,18.098578835846226,0,27816.67312913561,28099.526724526382
2024-11-08,17.95200014471972,21.506451018235488,0,29877.166145398725,27567.994311592665
2024-11-09,20.467849263191503,21.86991772926108,1,28099.526724526382,26122.45427743301
2024-11-10,21.353563664151647,16.685367257324316,1,27567.994311592665,27854.692467272584
2024-11-11,18.326637018185373,18.424322735041834,0,26122.45427743301,26601.62869182282
2024-11-12,17.281165830399132,22.981508049901127,0,27854.692467272584,29500.963288902774
2024-11-13,22.143317004935113,21.165357832816515,0,26601.62869182282,28213.816986412232
2024-11-14,20.356962457816934,18.22989513226834,0,29500.963288902774,26554.905230823966
2024-11-15,17.701873112396033,10.944001232454427,0,28213.816986412232,23524.739127031782
2024-11-16,11.60645619009953,19.37175972167134,1,26554.905230823966,23127.781448587462
2024-11-17,18.796139170350088,19.980130517824836,1,23524.739127031782,25687.28609303173
2024-11-18,20.301457097766804,24.264479654435558,0,23127.781448587462,27886.41562537678
2024-11-19,21.340171600445238,16.45347279313233,0,25687.28609303173,27559.885359049942
2024-11-20,16.647364503702182,15.471999419428826,0,27886.41562537678,26664.614516260073
2024-11-21,16.538292802294585,16.54341081918465,0,27559.885359049942,26027.29148772901
2024-11-22,16.840641072300766,21.326089410175204,0,26664.614516260073,25334.573050850835
2024-11-23,19.84299055847527,14.082955198470106,1,26027.29148772901,25275.60818179076
2024-11-24,14.60996801553549,14.661047086411784,1,25334.573050850835,24674.550401401826
2024-11-25,17.06150656305955,16.336878918526413,0,25275.60818179076,25787.839947099732
2024-11-26,14.824691900775662,17.97498008900958,0,24674.550401401826,23824.905677225626
2024-11-27,17.604258193707903,12.385871019334003,0,25787.839947099732,23710.216754005713
2024-11-28,12.838549239576997,18.214687128770375,0,23824.905677225626,24683.50886405747
2024-11-29,17.456637171402605,14.184772281749524,0,23710.216754005713,23212.91859203798
2024-11-30,15.064258678488143,14.40439306923378,1,24683.50886405747,25012.327288140135
2024-12-01,15.534145304968982,18.19155630462174,1,23212.91859203798,27069.728390776527
2024-12-02,17.195780168513128,18.054575171276234,0,25012.327288140135,25188.40710369862
2024-12-03,18.52693330872919,11.784336021380783,0,27069.728390776527,24632.616273902095
2024-12-04,11.209851858893678,17.80072436038381,0,25188.40710369862,24702.67167975283
2024-12-05,17.74510518914783,17.291520758074327,0,24632.616273902095,26243.53784484444
2024-12-06,16.41454801950745,14.216417686667246,0,24702.67167975283,25031.18539981171
2024-12-07,14.064475354892103,16.08670528333541,1,26243.53784484444,23842.191021845596
2024-12-08,18.09242203962993,15.558955263336653,1,25031.18539981171,23289.6087593362
2024-12-09,14.834502803627492,16.944947588603412,0,23842.191021845596,23469.447142924815
2024-12-10,17.376224016757224,13.365655778319894,0,23289.6087593362,22087.826158082567
2024-12-11,12.439778678126277,11.689390735294193,0,23469.447142924815,22549.325084328593
2024-12-12,11.533505374498757,18.006824468520286,0,22087.826158082567,24117.641780890095
2024-12-13,16.539996472366866,18.395109409031367,0,22549.325084328593,24159.16884503817
2024-12-14,18.66664528281754,12.603358102335243,1,24117.641780890095,22039.010119424474
2024-12-15,14.617668049867595,14.760197613372803,1,24159.16884503817,23608.806711720805
2024-12-16,15.03810083530813,11.959075384387601,0,22039.010119424474,25907.506657922295
2024-12-17,11.402087451496847,8.750653201708612,0,23608.806711720805,27062.53539672096
2024-12-18,9.050434857752194,11.149247375275205,0,25907.506657922295,26002.287210290677
2024-12-19,11.57484435927568,17.183081798974577,0,27062.53539672096,25994.343073493084
2024-12-20,15.666935750840151,6.931367449023993,0,26002.287210290677,26902.42668200614
2024-12-21,7.041388204020161,11.325907989063932,1,25994.343073493084,25404.321789096684
2024-12-22,10.230704833329058,6.64942477729354,1,26902.42668200614,27548.181389125948
2024-12-23,6.459316988756827,9.888414572335316,0,25404.321789096684,26292.04134725193
2024-12-24,11.293208533722618,12.08572399388337,0,27548.181389125948,25722.371130007778
2024-12-25,12.985303847538113,7.197703003378696,0,26292.04134725193,27190.676642914917
2024-12-26,7.470374902422594,9.680273209705152,0,25722.371130007778,28500.138939644457
2024-12-27,9.331659314298438,12.677694825239064,0,27190.676642914917,25968.59770553988
2024-12-28,13.447925798398758,8.317875505566555,1,28500.138939644457,26012.921583318726
2024-12-29,9.691364249985593,5.619434889676714,1,25968.59770553988,29835.79703993822
